Timestamp,Air Pressure 1,Air Pressure 2,Chiller 1 Supply Tmp,Chiller 2 Supply Tmp,Outside Air Temp,Outside Humidity,Outside Dewpoint
10/20/2021 19:46,115.179817,118.417549,52.417522,53.465008,64.262505,78.737495,57.537498
10/20/2021 19:51,115.300827,119.031616,53.115025,53.330009,64.550003,78.025002,57.549999
10/20/2021 19:56,114.948311,118.666359,53.52002,52.767506,64.612503,77.862503,57.5625
10/20/2021 20:01,115.295563,119.052788,53.542519,51.575005,64.612503,77.9375,57.599998
10/20/2021 20:06,115.164024,118.661064,52.215023,51.282505,64.637505,77.587502,57.512497
10/20/2021 20:11,115.190346,118.687531,52.237522,51.845005,64.599998,77.875,57.5625
10/20/2021 20:16,115.195595,118.925735,53.137527,53.645008,64.637505,77.512497,57.462502
10/20/2021 20:21,114.874649,118.682243,53.677521,53.352509,64.625,77.549995,57.474998
10/20/2021 20:26,115.127205,118.94162,53.430019,52.497505,64.599998,77.762489,57.512501
10/20/2021 20:31,115.011459,118.782814,52.057526,51.462509,64.5,78.150002,57.525002
10/20/2021 20:36,115.311356,118.613419,52.350021,51.462502,64.5,78.099998,57.512497
10/20/2021 20:41,115.058807,118.692825,53.070026,52.767509,64.5,78.262497,57.575001
10/20/2021 20:46,114.93779,118.491669,53.542519,53.487511,64.5,78.462502,57.637505
10/20/2021 20:51,114.937782,118.285217,53.272522,53.352505,64.462502,78.762505,57.737495
10/20/2021 20:56,114.758896,118.793396,51.967522,52.317505,64.474998,78.962502,57.774998
10/20/2021 21:01,114.616837,118.618713,52.620018,51.62001,64.5,79.025002,57.812496
10/20/2021 21:06,114.800995,118.639877,53.250023,51.395,64.400002,79.574989,57.912495
10/20/2021 21:11,115.100891,118.242867,53.610023,51.777512,64.387497,79.400002,57.849998
10/20/2021 21:16,115.142982,118.87281,52.845024,53.015007,64.412498,79.625008,57.974998
10/20/2021 21:21,114.900955,118.502251,51.810028,53.577507,64.299995,79.462502,57.799999
10/20/2021 21:26,115.0588,118.803986,52.710018,53.105007,64.375,79.449997,57.899998
10/20/2021 21:31,114.806244,118.571075,53.205025,51.800003,64.387497,79.487495,57.887497
10/20/2021 21:36,115.337662,119.439217,53.857525,51.147507,64.299995,79.862495,57.962502
10/20/2021 21:41,115.021965,118.793404,52.575016,51.687508,64.050003,80.712502,58.012501
10/20/2021 21:46,114.637878,118.179344,52.057522,53.645008,63.962502,80.762497,57.949997
10/20/2021 21:51,114.848343,118.655762,52.890022,53.375011,63.824993,81.324997,58.012501
10/20/2021 21:56,114.753639,118.597534,53.475021,52.970001,63.762497,81.762497,58.037498
10/20/2021 22:01,115.064072,118.634598,53.295021,51.642506,63.724998,82.037498,58.112503
10/20/2021 22:06,115.195602,119.089851,51.922523,51.305004,63.5625,82.612495,58.174995
10/20/2021 22:11,114.543175,118.232277,52.350021,51.957508,63.712494,82.724998,58.349998
10/20/2021 22:16,115.106155,118.512833,53.137524,53.825008,63.687504,83.537498,58.599998
10/20/2021 22:21,114.964088,118.772224,53.722519,53.667507,63.600002,84.300003,58.774994
10/20/2021 22:26,115.174553,118.751045,53.092522,52.722507,63.449997,83.362503,58.3125
10/20/2021 22:31,114.96936,118.76165,51.787521,51.642506,63.137501,75.974991,55.462498
10/20/2021 22:36,114.827301,118.661057,52.642521,51.327503,62.874992,71.162498,53.399998
10/20/2021 22:41,114.611588,118.311676,53.295025,51.575005,62.449997,71.387497,53.100002
10/20/2021 22:46,114.827293,118.745758,53.857521,53.577511,62.150002,73.050003,53.424999
10/20/2021 22:51,115.363968,119.179832,52.530018,53.375011,61.887497,72.399994,52.949997
10/20/2021 22:56,114.958832,118.512833,51.765022,52.812511,61.887497,71.149994,52.474998
10/20/2021 23:01,115.153503,118.936325,52.84502,51.530006,61.637497,71.875,52.5
10/20/2021 23:06,114.748375,118.279922,53.250023,51.282509,61.137501,71.187492,51.75
10/20/2021 23:11,114.811508,118.878105,53.767517,51.890003,60.912495,70.287498,51.174999
10/20/2021 23:16,114.948311,118.745758,52.170021,53.60001,60.6875,70.462502,51.062496
10/20/2021 23:21,115.221901,119.34922,51.810017,53.375008,60.349998,69.862503,50.499996
10/20/2021 23:26,115.179825,118.957497,52.890018,52.362507,59.887493,69.412498,49.875
10/20/2021 23:31,115.037758,118.454605,53.49752,51.305004,59.5625,69.125,49.450001
10/20/2021 23:36,115.116676,118.883392,53.49752,51.282505,59.087498,68.874992,48.887501
10/20/2021 23:41,114.522133,118.195221,52.080021,52.272507,58.575001,69.650002,48.724998
10/20/2021 23:46,115.374496,119.058083,52.057526,53.577507,57.999996,69.25,48.012497
10/20/2021 23:51,114.869377,119.206306,53.092525,53.330009,57.662498,69.774994,47.875
10/20/2021 23:56,115.616516,119.90506,53.812523,52.18251,57.324997,70.537498,47.874996
10/21/2021 0:01,114.758896,119.073959,52.912525,51.305012,57.0625,70.649994,47.625
10/21/2021 0:06,114.874657,119.158661,51.945023,51.575005,56.787502,71.687508,47.762501
10/21/2021 0:11,114.690491,118.973373,52.642517,53.105007,56.437496,72.737495,47.8125
10/21/2021 0:16,114.569481,118.899277,53.542519,53.555008,56.349995,73.275002,47.887497
10/21/2021 0:21,114.564224,118.899269,53.857525,53.420013,56.212502,73.824997,47.987499
10/21/2021 0:26,114.737854,119.06337,52.462517,52.475006,55.725002,74.962502,47.9375
10/21/2021 0:31,114.469513,118.793396,51.945023,51.642506,55.300003,76.4375,48.0625
10/21/2021 0:36,113.459305,117.824669,53.092525,51.395004,54.937496,77.537498,48.049999
10/21/2021 0:41,115.153511,119.222176,53.857521,52.227509,54.650002,78.362495,48.062504
10/21/2021 0:46,103.957069,108.095024,53.385021,53.667511,54.437496,79.075005,48.125
10/21/2021 0:51,115.053543,119.285706,52.102524,53.240013,54.224998,79.724998,48.099998
10/21/2021 0:56,115.016716,119.296295,52.170021,52.295006,53.824993,80.5625,48.012501
10/21/2021 1:01,115.085114,118.983971,53.340019,51.215004,53.799995,80.925003,48.100002
10/21/2021 1:06,114.537918,118.80928,54.195015,51.507504,53.724998,81.237503,48.150005
10/21/2021 1:11,114.453735,118.687523,52.800026,52.835011,53.474998,81.899994,48.100002
10/21/2021 1:16,115.064056,119.031609,51.900024,53.555012,53.324993,82,48.012501
10/21/2021 1:21,114.832558,118.999855,52.912525,53.217506,53.487503,82.012497,48.150002
10/21/2021 1:26,114.774681,119.089844,53.632523,52.00251,53.587502,82.212494,48.299999
10/21/2021 1:31,114.790466,119.047493,53.52002,51.237507,53.487499,82.75,48.387501
10/21/2021 1:36,115.032494,119.402168,52.28252,51.665009,53.587502,83.274994,48.637505
10/21/2021 1:41,115.11142,119.111015,52.215023,53.645008,53.412498,83.712502,48.650002
10/21/2021 1:46,115.127197,119.439217,53.295021,53.510006,53.5,84.150002,48.824997
10/21/2021 1:51,115.385017,119.693314,53.992523,52.857506,53.5,84.5,48.949997
10/21/2021 1:56,115.290314,119.635086,52.912525,51.845009,53.787498,83.012497,48.775002
10/21/2021 2:01,115.406059,119.746254,51.945023,51.350002,54.100002,81.474998,48.562496
10/21/2021 2:06,115.86908,120.19091,52.665024,51.890011,53.987499,81.224998,48.387497
10/21/2021 2:11,115.853279,120.233269,53.49752,52.250008,53.887497,81.362503,48.324997
10/21/2021 2:16,114.93779,119.24865,53.610023,52.497505,53.724998,81.324997,48.162502
10/21/2021 2:21,114.516869,118.883385,52.260021,52.812508,53.837498,81.175003,48.212502
10/21/2021 2:26,115.079849,119.370399,51.900021,53.105011,53.974998,81.074997,48.3125
10/21/2021 2:31,113.727646,118.068176,53.070026,53.240013,54.299995,80.262497,48.337498
10/21/2021 2:36,114.143303,118.433434,53.722519,52.340008,54.424995,79.362503,48.1875
10/21/2021 2:41,115.269257,119.497444,53.160023,51.372505,54.562504,79.162498,48.274998
10/21/2021 2:46,114.6642,118.909859,52.170021,51.530006,54.824997,78.275002,48.1875
10/21/2021 2:51,115.137718,119.349228,52.035023,52.857506,54.987503,77.599998,48.137501
10/21/2021 2:56,114.827293,118.893967,53.002525,53.465012,55.362499,76.612495,48.112499
10/21/2021 3:01,115.253471,119.328056,53.722519,53.105003,55.712494,75.824997,48.224998
10/21/2021 3:06,114.743111,118.788101,52.912525,51.935009,56.762501,74.224998,48.662498
10/21/2021 3:11,115.511284,119.804474,52.01252,51.102509,57.512497,71.674995,48.475002
10/21/2021 3:16,114.869385,119.132195,52.282524,51.485001,57.162498,72.362495,48.375
10/21/2021 3:21,114.622101,118.867516,53.31752,53.307503,56.649998,72.012497,47.787498
10/21/2021 3:26,114.185394,118.449318,53.88002,53.442509,55.887505,72.174995,47.099998
10/21/2021 3:31,114.679977,118.94162,52.575024,52.902504,55.462498,73.887497,47.287498
10/21/2021 3:36,114.427422,118.687531,51.832527,51.800007,55.1875,74.287498,47.1875
10/21/2021 3:41,114.848343,119.021027,52.867523,51.305004,55.112499,74.75,47.262497
10/21/2021 3:46,115.206123,119.460396,53.70002,51.777504,55.1875,74.637497,47.324997
10/21/2021 3:51,114.658928,118.946915,53.340019,53.577503,55.162498,73.487495,46.850002
10/21/2021 3:56,115.074585,119.343933,52.19252,53.375008,55.525002,73.550003,47.212498
10/21/2021 4:01,114.800995,118.777527,52.057526,52.542503,55.625,73.412506,47.274998
10/21/2021 4:06,114.774681,118.766937,53.250019,51.597504,55.749992,73.262497,47.350002
10/21/2021 4:11,115.09037,119.31218,53.970024,51.440002,55.812496,72.4375,47.125004
10/21/2021 4:16,114.506348,118.825157,52.800022,52.340004,56.037502,71.762497,47.049999
10/21/2021 4:21,115.064064,119.275116,51.922523,53.667507,56.224995,71.6875,47.224998
10/21/2021 4:26,114.658928,118.994553,52.732521,53.51001,55.912498,72.074997,47.0625
10/21/2021 4:31,114.822037,119.100426,53.587517,52.497505,55.587502,73.137497,47.137497
10/21/2021 4:36,115.09037,119.407463,53.745026,51.755005,55.312496,73.687492,47.075001
10/21/2021 4:41,115.285049,119.571564,52.350018,51.395004,55.287495,74.212502,47.237499
10/21/2021 4:46,114.953583,119.248642,51.967522,51.777512,55.174999,74.575005,47.262501
10/21/2021 4:51,114.669449,118.751053,53.092525,53.69001,55.162498,74.837502,47.337502
10/21/2021 4:56,114.832558,118.841049,53.857517,53.510006,55.399998,74.25,47.375
10/21/2021 5:01,115.584953,119.862717,52.957523,52.565002,55.449997,73.787491,47.25
10/21/2021 5:06,114.506348,118.766937,52.01252,51.552505,55.662498,73.862495,47.487503
10/21/2021 5:11,114.274849,118.586945,52.57502,51.282505,55.662502,73.612495,47.374996
10/21/2021 5:16,115.695442,119.973885,53.430019,51.957508,55.462502,73.862495,47.275002
10/21/2021 5:21,114.979889,119.264534,53.812523,53.645004,55.575005,74.012505,47.462502
10/21/2021 5:26,114.869392,119.111023,52.440018,53.465008,55.550003,74.287498,47.512501
10/21/2021 5:31,115.079849,119.280411,51.967522,52.452507,55.737499,74.025002,47.599998
10/21/2021 5:36,115.253479,119.550385,53.092525,51.417507,57.437496,71.687492,48.375004
10/21/2021 5:41,114.453728,118.528725,53.835022,51.530003,57.75,69.450005,47.849998
10/21/2021 5:46,115.227173,119.508026,53.047523,52.38501,56.924995,71.5,47.799999
10/21/2021 5:51,114.606308,118.624008,52.057522,53.735008,57.299999,70.412498,47.787498
10/21/2021 5:56,114.806259,118.846344,52.642521,53.465004,57.125004,70.212502,47.525002
10/21/2021 6:01,114.658928,118.703407,53.610016,52.205009,56.700001,71.125,47.487499
10/21/2021 6:06,115.221909,119.497452,53.700024,51.147503,56.375,71.899994,47.474995
10/21/2021 6:11,114.627357,118.88868,52.395016,51.530003,56.324997,72.474998,47.587502
10/21/2021 6:16,114.869385,118.878098,51.877522,53.082508,55.987499,73.5,47.674995
10/21/2021 6:21,114.706284,118.946915,53.182522,53.577511,55.924995,73.599998,47.662498
10/21/2021 6:26,115.000931,119.047493,53.970024,53.127506,55.812496,74.237495,47.775002
10/21/2021 6:31,114.316933,118.581657,52.845024,51.890003,55.6875,74.9375,47.875
10/21/2021 6:36,115.058807,119.153366,51.855026,51.282505,55.512497,74.587494,47.575001
10/21/2021 6:41,114.858864,119.158653,52.890022,51.777504,55.349998,74.887505,47.524998
10/21/2021 6:46,114.73259,118.851639,53.52002,53.465008,55.112499,74.837502,47.299999
10/21/2021 6:51,114.522133,118.830444,53.722523,53.352509,55.212498,74.1875,47.162498
10/21/2021 6:56,114.627357,118.899269,52.37252,52.74501,55.762493,71.399994,46.6875
10/21/2021 7:01,115.253479,119.529205,52.057522,51.732502,56.012505,70.462502,46.574997
10/21/2021 7:06,114.76416,119.021019,53.115025,51.440002,56.187496,70.612503,46.787502
10/21/2021 7:11,114.706284,118.973389,53.812519,52.182507,56.662498,70.650002,47.287498
10/21/2021 7:16,114.806244,119.100426,53.160023,53.667511,57.574997,68.625,47.337498
10/21/2021 7:21,115.185074,119.290993,51.990021,53.352509,58.262497,64.912498,46.524998
10/21/2021 7:26,114.869392,119.179832,52.417519,52.272507,58.924999,63.5,46.562496
10/21/2021 7:31,115.15876,119.333344,53.40752,51.417503,60.087494,62.499996,47.25
10/21/2021 7:36,114.648407,118.957497,53.835026,51.485008,59.824997,62.512497,47.037498
10/21/2021 7:41,115.0588,119.296288,52.530018,53.172504,59.987499,63.437496,47.537502
10/21/2021 7:46,114.900955,119.190414,51.877525,53.555008,59.149998,63.549999,46.812496
10/21/2021 7:51,114.990402,119.301582,53.002525,53.195007,59.575001,62.474998,46.75
10/21/2021 7:56,114.480042,118.618713,53.767517,51.935005,59.137497,62.625008,46.424999
10/21/2021 8:01,114.779938,119.1269,53.362522,51.260006,57.5625,65.824997,46.237495
10/21/2021 8:06,115.36396,119.672142,52.170021,51.687508,56.412495,67.399994,45.762497
10/21/2021 8:11,114.248535,118.253456,52.215023,53.487503,56.050003,68.712494,45.9375
10/21/2021 8:16,114.958832,119.121605,53.160027,53.285011,56.200005,68.587494,46.012501
10/21/2021 8:21,110.407654,114.55851,53.857521,52.722507,55.849998,69.224998,45.962502
10/21/2021 8:26,111.149513,115.225517,52.642521,51.665005,55.950001,69.237503,46.037502
10/21/2021 8:31,109.928848,114.145622,51.81002,51.440002,55.924992,68.662498,45.787498
10/21/2021 8:36,110.523399,114.653809,52.710018,52.160011,56,69.049995,46.037498
10/21/2021 8:41,111.075859,115.172562,53.317524,53.667507,55.799995,69.612503,46.049999
10/21/2021 8:46,111.444168,115.527237,53.812515,53.30751,55.862495,69.737495,46.162498
10/21/2021 8:51,111.039017,115.071991,52.665028,52.295006,56.537502,69.812492,46.837502
10/21/2021 8:56,110.881187,114.97142,51.72002,51.395008,56.524998,68.875,46.450005
10/21/2021 9:01,111.565178,115.781334,52.822517,51.530006,56.5625,68.887497,46.5
10/21/2021 9:06,111.502045,115.728401,53.587517,53.195007,55.974998,68.974991,45.974998
10/21/2021 9:11,111.602013,115.807808,53.587521,53.712505,55.837494,70.274994,46.324997
10/21/2021 9:16,111.412598,115.691345,52.327518,53.285011,55.775002,69.887497,46.162502
10/21/2021 9:21,111.602005,115.924263,51.967522,52.272507,55.212502,70.299995,45.749996
10/21/2021 9:26,111.659889,115.924263,53.092525,51.755005,55.262493,70.875,46.012501
10/21/2021 9:31,111.907173,115.776039,53.835026,51.282509,55.499996,70.949997,46.25
10/21/2021 9:36,110.518143,114.3256,52.687519,51.957508,55.287498,70.987503,46.087498
10/21/2021 9:41,111.517815,115.686058,51.697525,53.690006,54.987495,70.75,45.6875
10/21/2021 9:46,111.780891,116.030136,52.732517,53.555008,55.100002,71.237495,46.012497
10/21/2021 9:51,111.686188,115.781342,53.790028,52.767506,55.187496,71.025002,46
10/21/2021 9:56,111.260017,115.34726,53.070026,51.687504,55.100002,71.449997,46.087502
10/21/2021 10:01,111.065331,115.161995,51.810024,51.372501,54.949997,71.262497,45.837502
10/21/2021 10:06,110.949577,114.934364,52.507523,51.957508,55,71.787498,46.075001
10/21/2021 10:11,111.565178,115.664871,53.205025,52.317505,55.100002,72.212502,46.337498
10/21/2021 10:16,112.075539,116.257759,53.655018,52.677509,55.125,73.137497,46.724998
10/21/2021 10:21,111.807205,115.929565,53.115021,52.970005,55.137501,72.224998,46.375
10/21/2021 10:26,110.870659,115.177872,51.765018,53.352509,54.899994,72.575005,46.262497
10/21/2021 10:31,111.896645,116.215416,52.66502,52.632507,54.937496,72.724998,46.362499
10/21/2021 10:36,114.153824,118.27993,53.430023,51.687504,54.75,73.125,46.337498
10/21/2021 10:41,114.148567,118.496956,53.880024,51.552505,54.924999,74,46.775002
10/21/2021 10:46,112.696404,117.009453,52.440018,52.430008,54.862492,73.8125,46.675003
10/21/2021 10:51,113.480362,117.750557,51.81002,53.69001,54.487495,74.662506,46.662498
10/21/2021 10:56,113.722382,118.004654,53.047523,53.30751,54.25,76.387497,46.974998
10/21/2021 11:01,112.727974,117.083557,54.015022,52.250008,54.1875,77.074997,47.149998
10/21/2021 11:06,113.501404,117.80349,52.912525,51.260002,53.962494,77.524994,47.112499
10/21/2021 11:11,114.269577,118.608124,51.990025,51.665009,53.649998,79.174995,47.362499
10/21/2021 11:16,113.55928,117.882889,52.732517,53.262505,53.362495,80.5,47.537498
10/21/2021 11:21,112.675346,117.046509,53.52002,53.375011,53.337502,81.324997,47.775002
10/21/2021 11:26,113.027878,117.417061,53.745022,52.992508,52.912495,81.962502,47.537502
10/21/2021 11:31,113.038383,117.438232,52.327518,51.800003,52.737495,81.987503,47.387501
10/21/2021 11:36,113.364609,117.766441,52.057522,51.215008,52.862499,82.099998,47.549999
10/21/2021 11:41,113.075211,117.464706,53.272522,51.867504,52.912498,81.512497,47.412495
10/21/2021 11:46,113.606628,117.967598,53.925018,53.735008,52.625,82.337494,47.424999
10/21/2021 11:51,113.417221,117.792908,53.13752,53.465008,52.462498,83.399994,47.599998
10/21/2021 11:56,114.153831,118.512848,51.967525,52.655006,52.312496,83.825005,47.575001
10/21/2021 12:01,114.416901,118.766937,52.597519,51.462502,51.937496,84.950005,47.5625
10/21/2021 12:06,114.448471,118.719284,53.385021,51.485001,51.799995,85.487503,47.587498
10/21/2021 12:11,114.701019,118.666351,53.745018,52.38501,51.750004,86.674995,47.875
10/21/2021 12:16,114.543182,118.846344,52.687527,53.780006,51.662502,87.724998,48.137501
10/21/2021 12:21,114.948311,119.211601,51.72002,53.330009,51.587502,87.8125,48.062504
10/21/2021 12:26,114.480042,118.528717,52.642521,52.070007,51.587502,87.362503,47.9375
10/21/2021 12:31,114.843079,118.973389,53.115028,51.170006,51.637505,86.5,47.762501
10/21/2021 12:36,114.753632,118.952209,53.452522,51.485001,51.774994,86.074997,47.725002
10/21/2021 12:41,114.722069,119.021027,53.677521,53.015007,51.862495,85.987488,47.8125
10/21/2021 12:46,114.464264,118.719284,52.350021,53.397507,52,85.624992,47.825001
10/21/2021 12:51,114.911484,119.201004,51.765018,52.992508,52.137501,85.199997,47.812496
10/21/2021 12:56,114.595795,118.650467,52.755024,51.800003,52.112503,85.712494,47.962498
10/21/2021 13:01,115.116684,119.195717,53.317524,51.237507,52.150002,85.712494,48.012501
10/21/2021 13:06,115.106155,119.280411,53.587521,51.687508,52.100002,85.637497,47.950001
10/21/2021 13:11,115.521805,119.84153,53.250023,53.532505,52.037502,85.662491,47.874996
10/21/2021 13:16,114.369553,118.751045,51.652519,53.577507,52.025002,86.274994,48.0625
10/21/2021 13:21,115.506027,119.809776,52.485023,52.992512,51.912495,86.900002,48.162498
10/21/2021 13:26,114.73259,118.931038,53.047527,52.070007,51.862495,88.25,48.525002
10/21/2021 13:31,114.91674,118.57106,53.295025,51.215004,51.799995,88.3125,48.462498
10/21/2021 13:36,114.800987,118.782814,53.632519,51.485001,51.700005,89.612503,48.712498
10/21/2021 13:41,114.664192,118.475784,53.070023,53.037506,51.662502,90.1875,48.862499
10/21/2021 13:46,114.848351,119.111015,51.697521,53.555012,51.637501,90.625,48.974998
10/21/2021 13:51,114.943047,119.222183,52.620022,53.060013,51.675003,90.824997,49.087502
10/21/2021 13:56,114.685234,118.534004,53.160027,51.957508,51.787495,91.349991,49.374996
10/21/2021 14:01,114.585266,118.58165,53.49752,51.282505,51.774994,91.9375,49.474998
10/21/2021 14:06,114.985146,118.772232,53.835014,51.575005,51.599998,92.724998,49.575001
10/21/2021 14:11,114.837822,119.174545,52.462521,53.600014,51.474998,93.899994,49.799999
10/21/2021 14:16,114.401115,118.412254,51.945023,53.645008,51.399998,94.237495,49.824997
10/21/2021 14:21,115.074593,118.94162,52.890022,53.262508,51.537502,94.625,50.037502
10/21/2021 14:26,114.885178,118.909851,53.250023,52.160007,51.5625,94.912498,50.137497
10/21/2021 14:31,114.685234,119.010429,53.61002,51.417507,51.612503,94.900002,50.175003
10/21/2021 14:36,114.737846,118.989265,53.790024,51.665001,51.575001,95.200005,50.225002
10/21/2021 14:41,114.422157,118.046997,52.37252,52.902512,51.600002,95.474998,50.312496
10/21/2021 14:46,115.158768,119.185127,51.967522,53.69001,51.525002,95.599998,50.312496
10/21/2021 14:51,114.658928,118.867508,53.115025,53.352509,51.700005,95.737495,50.512501
10/21/2021 14:56,114.643143,118.920448,53.70002,51.957508,51.812496,95.774994,50.6875
10/21/2021 15:01,115.174561,119.079254,53.40752,51.305004,51.787498,95.5625,50.537498
10/21/2021 15:06,114.864128,118.931023,51.81002,51.6875,51.700005,95.999992,50.575001
10/21/2021 15:11,114.969353,118.878098,52.552521,53.577507,51.774994,96.162491,50.699997
10/21/2021 15:16,114.948303,118.496948,53.092525,53.375011,51.799995,95.899994,50.687504
10/21/2021 15:21,114.932526,118.44931,53.227524,52.74501,51.799995,95.762505,50.650002
10/21/2021 15:26,114.627365,118.189934,53.452522,51.552505,51.849998,95.5625,50.637501
10/21/2021 15:31,114.953575,118.544601,53.565022,51.485001,51.962498,95.674995,50.774998
10/21/2021 15:36,114.964088,118.412247,52.327522,52.452507,51.962498,95.349998,50.6875
10/21/2021 15:41,114.848335,118.613411,51.967522,53.712509,51.937496,95.037506,50.575001
10/21/2021 15:46,114.711548,118.211105,53.047527,53.487503,51.912498,95.275002,50.637505
10/21/2021 15:51,114.858864,118.364616,53.475021,52.317509,51.912498,95.3125,50.637505
10/21/2021 15:56,114.974625,118.507538,53.632519,51.305008,52,95.137505,50.662506
10/21/2021 16:01,114.722069,118.44931,53.407524,51.642502,52.012501,95.137505,50.674999
10/21/2021 16:06,114.743118,118.036415,51.787525,53.330002,51.949997,95.325005,50.662502
10/21/2021 16:11,114.53791,118.073471,52.372524,53.42001,51.962498,95.349998,50.6875
10/21/2021 16:16,115.379745,118.571068,52.732521,52.947506,51.974998,95.387505,50.737503
10/21/2021 16:21,114.874641,118.131699,52.822521,51.597504,52.075001,95.437492,50.824997
10/21/2021 16:26,114.91674,118.433434,53.115028,51.417503,51.962498,95.499992,50.737495
10/21/2021 16:31,114.837822,118.396385,53.317524,52.38501,52,95.774994,50.8125
10/21/2021 16:36,114.690498,118.269325,53.542522,53.780006,52.100002,95.799988,50.949997
10/21/2021 16:41,114.674713,118.089348,53.542522,53.645008,52.200005,95.4375,50.899998
10/21/2021 16:46,114.774681,118.40168,52.170025,52.520004,52.200005,95.624992,50.974998
10/21/2021 16:51,115.016708,118.745758,52.237522,51.462509,52.324997,95.5625,51.0625
10/21/2021 16:56,114.695763,118.608131,53.002525,51.035007,52.399998,95.349998,51.087502
10/21/2021 17:01,114.648407,118.232277,53.452522,52.38501,52.424999,95.525002,51.199997
10/21/2021 17:06,114.78521,118.226974,53.677521,53.780006,52.525002,95.149994,51.200001
10/21/2021 17:11,114.648407,118.465195,52.215027,53.12751,52.512501,95.187492,51.1875
10/21/2021 17:16,115.03775,118.475784,51.787518,51.687508,52.512501,95.112495,51.174995
10/21/2021 17:21,114.83255,118.306381,52.260017,51.080009,52.612503,95.224998,51.312492
10/21/2021 17:26,114.895699,118.16346,52.552521,51.687511,52.724998,95.112495,51.374996
10/21/2021 17:31,114.816772,118.110527,52.66502,53.690006,52.762497,95.462502,51.512501
10/21/2021 17:36,114.8536,118.142288,52.822521,53.375008,52.862495,95.175003,51.525002
10/21/2021 17:41,114.690498,118.089348,52.890018,52.227509,52.962498,95.025002,51.549999
10/21/2021 17:46,114.900963,118.264038,52.980019,51.17001,53.037502,95.375,51.737495
10/21/2021 17:51,114.916748,118.44931,52.95752,51.440002,53.100002,94.912506,51.700005
10/21/2021 17:56,114.874649,118.491661,52.980019,53.150009,53.199997,94.937492,51.774994
10/21/2021 18:01,114.753639,118.200516,52.980019,53.487511,53.299995,94.387505,51.737503
10/21/2021 18:06,115.043015,118.63459,52.777523,52.94751,53.362495,94.249992,51.75
10/21/2021 18:11,114.637878,117.919952,52.75502,51.44001,53.474998,94.162498,51.812496
10/21/2021 18:16,114.653664,118.136986,52.800022,51.372505,53.625008,94.012497,51.937496
10/21/2021 18:21,114.785202,118.433434,52.755024,52.385002,53.662498,93.912506,51.949997
10/21/2021 18:26,114.76416,118.33815,52.912521,53.690002,53.812496,93.487495,51.974998
10/21/2021 18:31,114.811516,118.412254,53.160027,53.240013,54.037502,92.874992,52
10/21/2021 18:36,114.73259,118.105225,53.272526,51.980007,54.212502,92.287498,52.025002
10/21/2021 18:41,115.106155,118.645172,53.430023,51.260006,54.299995,91.849998,51.937496
10/21/2021 18:46,114.458992,117.972893,52.417522,51.642509,54.237495,91.675003,51.862495
10/21/2021 18:51,114.506348,118.099937,51.090023,53.577511,54.487503,91.149994,51.974998
10/21/2021 18:56,114.648407,118.301102,52.01252,53.397507,54.474998,91.087494,51.949997
10/21/2021 19:01,114.769409,118.258743,53.475021,52.722504,54.5,90.949997,51.937496
10/21/2021 19:06,114.548439,118.226974,54.105019,51.260006,54.537502,90.674995,51.874996
10/21/2021 19:11,114.774681,118.375198,53.317524,51.372505,54.637501,90.300003,51.887497
10/21/2021 19:16,114.495827,118.147575,51.697521,52.812508,54.537498,91.025002,51.974998
10/21/2021 19:21,114.774681,118.412254,52.282524,53.735008,54.525002,90.712494,51.899998
10/21/2021 19:26,114.64315,118.295799,52.597519,53.082512,54.575001,90.049995,51.724998
10/21/2021 19:31,114.8536,118.470482,52.800022,51.777504,54.737495,89.737495,51.799995
10/21/2021 19:36,114.906212,118.565781,53.070026,51.147507,54.9375,88.75,51.6875
10/21/2021 19:41,114.974625,118.391083,53.160027,51.755009,55.100002,88.299995,51.724998
10/21/2021 19:46,114.758896,118.359329,53.385021,53.667511,54.8125,89.412498,51.774994
10/21/2021 19:51,114.585258,117.983475,53.520023,53.397511,54.762505,89.4375,51.724998
10/21/2021 19:56,114.753639,118.279922,52.912521,52.700005,54.637501,89.8125,51.725006
10/21/2021 20:01,114.900955,118.671646,51.675018,51.327507,54.700005,89.875,51.799995
10/21/2021 20:06,114.59053,118.428131,52.485023,51.530003,54.600002,89.574997,51.625
10/21/2021 20:11,114.616844,118.211105,52.822521,53.03751,54.700005,89.487488,51.700005
10/21/2021 20:16,114.632622,118.316971,52.890018,53.555008,54.687504,89.375,51.637505
10/21/2021 20:21,114.53791,118.401672,53.137527,52.94751,54.662502,89.425003,51.625
10/21/2021 20:26,114.664185,118.428139,53.317524,51.575008,54.700005,89.099991,51.575005
10/21/2021 20:31,114.695755,118.375206,53.520023,51.215008,54.812496,89.025002,51.662498
10/21/2021 20:36,115.048279,118.586952,52.912521,51.935005,54.899998,88.037498,51.412495
10/21/2021 20:41,114.664185,118.465202,51.540024,53.712509,54.899998,87.837494,51.362495
10/21/2021 20:46,114.490562,118.062881,52.350025,53.30751,54.812496,87.599998,51.212502
10/21/2021 20:51,114.800995,118.459908,52.822521,52.340012,54.862495,87.424995,51.224998
10/21/2021 20:56,114.501076,118.126404,53.227524,51.26001,54.862492,87.212502,51.137505
10/21/2021 21:01,114.580002,117.808784,53.407524,51.305008,54.612503,87.774994,51.037498
